Caption,BlockUntil,ChildStatus,GroupStatus,LastBoot,LastSync,LastSystemUpTimePollUtc,MachineType,MaxResponseTime,MinResponseTime,NodeName,PercentLoss,PercentMemoryAvailable,PercentMemoryUsed,StatusIcon,Comments,ConnectionType,Department,Latitude,Longitude,Region
869-015_9-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:17 PM,,Unknown,1,1,869-015_9-NB-VDS,0,,-2,Up.gif,SR 869 MM 000 - 021,Fiber,VDS,26.30142,-80.24428,South
869-018_0-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:20 PM,,Unknown,1,1,869-018_0-NB-VDS,0,,-2,Up.gif,SR 869 MM 000 - 021,Fiber,VDS,26.300021,-80.21037,South
869-003_6-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:16 PM,,Unknown,1,1,869-003_6-NB-VDS,0,,-2,Up.gif,SR 869 MM 000 - 021,Fiber,VDS,26.171833,-80.314804,South
869-012_0-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:20 PM,,Unknown,2,1,869-012_0-SB-VDS,0,,-2,Up.gif,SR 869 MM 000 - 021,Fiber,VDS,26.288531,-80.297407,South
869-015_0-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:16 PM,,Unknown,2,1,869-015_0-NB-VDS,0,,-2,Up.gif,SR 869 MM 000 - 021,Fiber,VDS,26.3017,-80.25908,South
869-016_8-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:18 PM,,Unknown,3,1,869-016_8-NB-VDS,0,,-2,Up.gif,SR 869 MM 000 - 021,Fiber,VDS,26.30051,-80.23072,South
869-019_0-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:44:01 PM,,Unknown,1,1,869-019_0-NB-VDS,0,,-2,Up.gif,SR 869 MM 000 - 021,Fiber,VDS,26.299679,-80.194741,South
869-017_6-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:15 PM,,Unknown,1,1,869-017_6-NB-VDS,0,,-2,Up.gif,SR 869 MM 000 - 021,Fiber,VDS,26.30034,-80.22065,South
869-013_8-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:06 PM,,Unknown,2,1,869-013_8-NB-VDS,0,,-2,Up.gif,SR 869 MM 000 - 021,Fiber,VDS,26.302197,-80.279487,South
869-013_8-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:06 PM,,Unknown,2,1,869-013_8-SB-VDS,0,,-2,Up.gif,SR 869 MM 000 - 021,Fiber,VDS,26.302197000,-80.279487000,South
869-018_5-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:44 PM,,Unknown,3,1,869-018_5-NB-VDS,0,,-2,Up.gif,SR 869 MM 000 - 021,Copper,VDS,26.299778,-80.203611,South
869-008_5-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:41 PM,,Unknown,2,2,869-008_5-SB-VDS,0,,-2,Up.gif,SR 869 MM 000 - 021,Fiber,VDS,26.238607,-80.297302,South
869-008_5-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:33 PM,,Unknown,1,1,869-008_5-NB-VDS,0,,-2,Up.gif,SR 869 MM 000 - 021,Fiber,VDS,26.238962000,-80.296506000,South
869-009_5-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:37 PM,,Unknown,1,1,869-009_5-NB-VDS,0,,-2,Up.gif,SR 869 MM 000 - 021,Fiber,VDS,26.252639,-80.296891,South
869-013_3-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:39 PM,,Unknown,2,1,869-013_3-SB-VDS,0,,-2,Up.gif,SR 869 MM 000 - 021,Fiber,VDS,26.302648,-80.28765,South
869-020_6-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:16 PM,,Unknown,2,1,869-020_6-SB-VDS,0,,-2,Up.gif,SR 869 MM 000 - 021,Fiber,VDS,26.305421,-80.170403,South
869-010_4-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:44 PM,,Unknown,1,1,869-010_4-NB-VDS,0,,-2,Up.gif,SR 869 MM 000 - 021,Fiber,VDS,26.261192,-80.29677,South
869-011_4 SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:41:55 PM,,Unknown,1,1,869-011_4 SB-VDS,0,,-2,Up.gif,SR 869 MM 000 - 021,Fiber,VDS,26.280682,-80.297156,South
869-011_4-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:43 PM,,Unknown,1,1,869-011_4-NB-VDS,0,,-2,Up.gif,SR 869 MM 000 - 021,Fiber,VDS,26.280682000,-80.297156000,South
869-021_6-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:34 PM,,Unknown,2,1,869-021_6-SB-VDS,0,,-2,Up.gif,SR 869 MM 000 - 021,Fiber,VDS,26.304549,-80.154766,South
429-006_2-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:21 PM,,Unknown,4,1,429-006_2-SB-VDS,0,,-2,Up.gif,SR 429 MM 000 - 011,Fiber,VDS,28.356214420,-81.613366883,North
429-006_6-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:21 PM,,Unknown,1,1,429-006_6-NB-VDS,0,,-2,Up.gif,SR 429 MM 000 - 011,Fiber,VDS,28.362730373,-81.610260978,North
429-002_1-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:29 PM,,Unknown,4,1,429-002_1-SB-VDS,0,,-2,Up.gif,SR 429 MM 000 - 011,Fiber,VDS,28.301217259,-81.607206951,North
429-003_6-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:43 PM,,Unknown,2,1,429-003_6-NB-VDS,0,,-2,Up.gif,SR 429 MM 000 - 011,Fiber,VDS,28.320285326,-81.609917677,North
429-002_5-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:50 PM,,Unknown,2,1,429-002_5-NB-VDS,0,,-2,Up.gif,SR 429 MM 000 - 011,Fiber,VDS,28.30885513,-81.60719301,North
429-004_1-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:06 PM,,Unknown,2,1,429-004_1-SB-VDS,0,,-2,Up.gif,SR 429 MM 000 - 011,Fiber,VDS,28.326780677,-81.614970558,North
417-038_5-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:41:59 PM,,Unknown,2,1,417-038_5-SB-VDS,0,,-2,Up.gif,SR 417 MM 037 - 047,Fiber,VDS,28.623855768,-81.256792135,North
417-001_0-MD-N-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:28 PM,,Unknown,2,1,417-001_0-MD-N-VDS,0,,-2,Up.gif,SR 417 MM 001.4 - 005.9,Fiber,VDS,28.326491323,-81.546941933,North
091-089_3-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:35 PM,,Unknown,1,1,091-089_3-NB-VDS,0,,-2,Up.gif,SR 091 MM 065 - 094,Fiber,VDS,26.558240556,-80.172777110,South
091-047_4-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:41:54 PM,,Unknown,4,1,091-047_4-SB-VDS,0,100,0,Up.gif,SR 821 \ SR 091 MM 035 - 065,Fiber,VDS,25.975190000,-80.229994000,South
869-012_8-SB-N-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:36 PM,,Unknown,2,1,869-012_8-SB-N-VDS,0,,-2,Up.gif,SR 869 MM 000 - 021,Fiber,VDS,26.300002000,-80.29418300,South
869-000_9-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:07 PM,,Unknown,1,1,869-000_9-SB-VDS,0,,-2,Up.gif,SR 869 MM 000 - 021,Fiber,VDS,26.14367600,-80.343438000,South
589-027_5-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:45 PM,,Unknown,43,34,589-027_5-NB-VDS,0,,-2,Up.gif,SR 589 MM 023 - 037,Fiber,VDS,28.315434308,-82.550634561,Zone 4
589-031_0-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:30 PM,,Unknown,43,32,589-031_0-SB-VDS,10,,-2,Up.gif,SR 589 MM 023 - 037,Fiber,VDS,28.364733,-82.545383,Zone 4
589-024_6-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:31 PM,,Unknown,43,35,589-024_6-NB-VDS,0,,-2,Up.gif,SR 589 MM 023 - 037,Fiber,VDS,28.274243224,-82.550136530,Zone 4
589-028_4-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:07 PM,,Unknown,42,33,589-028_4-NB-VDS,0,,-2,Up.gif,SR 589 MM 023 - 037,Fiber,VDS,28.328252,-82.552343,Zone 4
589-035_8-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:23 PM,,Unknown,44,37,589-035_8-NB-VDS,0,,-2,Up.gif,SR 589 MM 023 - 037,Fiber,VDS,28.416420814,-82.495112502,Zone 4
589-029_1-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:24 PM,,Unknown,44,36,589-029_1-SB-VDS,10,,-2,Up.gif,SR 589 MM 023 - 037,Fiber,VDS,28.338533333,-82.551516667,Zone 4
589-036_6-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:29 PM,,Unknown,45,37,589-036_6-NB-VDS,0,,-2,Up.gif,SR 589 MM 023 - 037,Fiber,VDS,28.423610,-82.485631,Zone 4
589-025_7-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:06 PM,,Unknown,45,34,589-025_7-NB-VDS,0,,-2,Up.gif,SR 589 MM 023 - 037,Fiber,VDS,28.289947086,-82.550098144,Zone 4
589-026_7-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:30 PM,,Unknown,41,36,589-026_7-NB-VDS,10,,-2,Up.gif,SR 589 MM 023 - 037,Fiber,VDS,28.304076558,-82.550025137,Zone 4
589-028_0-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:52 PM,,Unknown,40,31,589-028_0-NB-VDS,0,,-2,Up.gif,SR 589 MM 023 - 037,Fiber,VDS,28.322730420,-82.553031930,Zone 4
589-032_4-SB-N-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:23 PM,,Unknown,41,28,589-032_4-SB-N-VDS,0,,-2,Up.gif,SR 589 MM 023 - 037,Fiber,VDS,28.384414340,-82.538662520,Zone 4
570-000_6-MD-E-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:29 PM,,Unknown,3,2,570-000_6-MD-E-VDS,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,VDS,28.029038223,-82.040099165,Zone 4
570-000_6-MD-W-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:41:59 PM,,Unknown,3,2,570-000_6-MD-W-VDS,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,VDS,28.029038223,-82.040099165,Zone 4
417-001_0-MD-S-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:21 PM,,Unknown,2,1,417-001_0-MD-S-VDS,0,,-2,Up.gif,SR 417 MM 001.4 - 005.9,Fiber,VDS,28.326491323,-81.546941933,North
570-002_9-WB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:50 PM,,Unknown,5,2,570-002_9-WB-VDS,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,VDS,28.008391,-82.017753,Zone 4
091-130_7-SB-N-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:37 PM,,Unknown,2,2,091-130_7-SB-N-VDS,0,,-2,Up.gif,SR 091 MM 116 - 144,Copper,VDS,27.114156762,-80.272754212,South
570-005_0-WB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:06 PM,,Unknown,2,2,570-005_0-WB-VDS,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,VDS,27.996715513,-81.983072454,Zone 4
570-006_6-WB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:28 PM,,Unknown,2,2,570-006_6-WB-VDS,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,VDS,27.99601402,-81.95665977,Zone 4
589-007_2-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:53 PM,,Unknown,42,30,589-007_2-SB-VDS,0,,-2,Up.gif,SR 589 MM 003 - 010,Fiber,VDS,28.038773200,-82.557104700,Zone 4
589-009_0-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:30 PM,,Unknown,43,35,589-009_0-SB-VDS,0,,-2,Up.gif,SR 589 MM 003 - 010,Fiber,VDS,28.0617767,-82.5696371,Zone 4
589-006_3-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:31 PM,,Unknown,46,35,589-006_3-NB-VDS,0,,-2,Up.gif,SR 589 MM 003 - 010,Fiber,VDS,28.035669595,-82.545846568,Zone 4
589-006_7-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:07 PM,,Unknown,55,34,589-006_7-SB-VDS,0,,-2,Up.gif,SR 589 MM 003 - 010,Fiber,VDS,28.037929436,-82.555219681,Zone 4
091-108_0-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:23 PM,,Unknown,2,1,091-108_0-SB-VDS,0,,-2,Up.gif,SR 091 MM 094 - 116,Fiber,VDS,26.82402911,-80.13086412,South
091-112_2-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:03 PM,,Unknown,1,1,091-112_2-SB-VDS,0,,-2,Up.gif,SR 091 MM 094 - 116,Fiber,VDS,26.883337159,-80.131506606,South
821-001_2-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:22 PM,,Unknown,2,2,821-001_2-SB-VDS,0,100,0,Up.gif,SR 821 MM 000 - 016,Copper,VDS,25.46222445,-80.46318143,South
821-008_7-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:19 PM,,Unknown,2,2,821-008_7-SB-VDS,0,,-2,Up.gif,SR 821 MM 000 - 016,Fiber,VDS,25.53120883,-80.37965148,South
821-011_1-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:43 PM,,Unknown,2,1,821-011_1-SB-VDS,0,100,0,Up.gif,SR 821 MM 000 - 016,Fiber,VDS,25.55903055,-80.36315065,South
821-012_9-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:43 PM,,Unknown,2,1,821-012_9-NB-VDS,0,100,0,Up.gif,SR 821 MM 000 - 016,Fiber,VDS,25.58315405,-80.36630606,South
821-019_7-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:25 PM,,Unknown,2,1,821-019_7-SB-VDS,0,,-2,Up.gif,SR 821 MM 016- 035,Fiber,VDS,25.67800824,-80.389074,South
869-006_6-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:15 PM,,Unknown,2,2,869-006_6-SB-VDS,0,,-2,Up.gif,SR 869 MM 000 - 021,Fiber,VDS,26.210085000,-80.296860000,South
091-105_3 SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:03 PM,,Unknown,2,1,091-105_3 SB-VDS,0,,-2,Up.gif,SR 091 MM 094 - 116,Fiber,VDS,26.784038000,-80.132515000,South
091-109_1-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:37 PM,,Unknown,2,1,091-109_1-SB-VDS,0,,-2,Up.gif,SR 091 MM 094 - 116,Fiber,VDS,26.839613000,-80.130264000,South
091-098_6-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:04 PM,,Unknown,2,1,091-098_6-SB-VDS,0,,-2,Up.gif,SR 091 MM 094 - 116,Fiber,VDS,26.692638747,-80.156010939,South
417-005_1-MD-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:21 PM,,Unknown,1,1,417-005_1-MD-NB-VDS,0,,-2,Up.gif,SR 417 MM 001.4 - 005.9,Fiber,VDS,28.351179191,-81.491757,North
417-005_1-MD-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:28 PM,,Unknown,2,1,417-005_1-MD-SB-VDS,0,,-2,Up.gif,SR 417 MM 001.4 - 005.9,Fiber,VDS,28.351179191,-81.491756539,North
091-099_3-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:36 PM,,Unknown,3,1,091-099_3-SB-VDS,0,,-2,Up.gif,SR 091 MM 094 - 116,Fiber,VDS,25.97126661,-80.29561571,South
091-096_7-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:23 PM,,Unknown,2,1,091-096_7-SB-VDS,0,,-2,Up.gif,SR 091 MM 094 - 116,Fiber,VDS,26.67070478,-80.17258397,South
091-091_5-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:44 PM,,Unknown,1,1,091-091_5-SB-VDS,0,,-2,Up.gif,SR 091 MM 065 - 094,Fiber,VDS,26.594094382,-80.173649158,South
091-094_6-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:36 PM,,Unknown,1,1,091-094_6-NB-VDS,0,100,0,Up.gif,SR 091 MM 094 - 116,Fiber,VDS,26.637185358,-80.174044413,South
091-100_5-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:14 PM,,Unknown,2,2,091-100_5-NB-VDS,0,100,0,Up.gif,SR 091 MM 094 - 116,Fiber,VDS,26.717107913,-80.136035501,South
091-106_1-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:41 PM,,Unknown,2,1,091-106_1-SB-VDS,0,100,0,Up.gif,SR 091 MM 094 - 116,Fiber,VDS,26.794893000,-80.131861000,South
091-116_0-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:24 PM,,Unknown,4,1,091-116_0-SB-VDS,0,100,0,Up.gif,SR 091 MM 094 - 116,Fiber,VDS,26.935329988,-80.154334474,South
570-009_0-WB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,9/12/2018 10:19:00 AM,11/21/2018 3:43:53 PM,11/21/2018 3:43:31 PM,SSL VPN,3,2,570-009_0-WB-VDS,0,100,0,Up.gif,SR 570 MM 000 - 020,Fiber,VDS,27.996127479,-81.918523724,Zone 4
091-103_7-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,8/19/2018 11:17:00 PM,11/21/2018 3:43:35 PM,11/21/2018 3:43:02 PM,SSL VPN,2,1,091-103_7-SB-VDS,0,100,0,Up.gif,SR 091 MM 094 - 116,Fiber,VDS,26.761083236,-80.134149071,South
091-099_9-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:26 PM,,Unknown,2,1,091-099_9-NB-VDS,0,,-2,Up.gif,SR 091 MM 094 - 116,Fiber,VDS,26.708076000,-80.14043000,South
091-110_1-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,9/8/2018 8:33:00 PM,11/21/2018 3:43:42 PM,11/21/2018 3:42:23 PM,SSL VPN,2,1,091-110_1-SB-VDS,0,100,0,Up.gif,SR 091 MM 094 - 116,Fiber,VDS,26.853976000,-80.129680000,South
091-111_1-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,9/8/2018 8:33:00 PM,11/21/2018 3:43:58 PM,11/21/2018 3:43:37 PM,SSL VPN,3,1,091-111_1-SB-VDS,0,100,0,Up.gif,SR 091 MM 094 - 116,Fiber,VDS,26.86842000,-80.129133000,South
091-113_3 SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:42 PM,,Unknown,3,1,091-113_3 SB-VDS,0,,-2,Up.gif,SR 091 MM 094 - 116,Fiber,VDS,26.898211000,-80.138055000,South
821-037_6-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,11/17/2018 6:15:00 PM,11/21/2018 3:43:16 PM,11/21/2018 3:42:08 PM,SSL VPN,1,1,821-037_6-SB-VDS,0,100,0,Up.gif,SR 821 \ SR 091 MM 035 - 065,Fiber,VDS,25.93398003,-80.369696924,South
821-045_1-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,10/16/2018 5:00:00 PM,11/21/2018 3:42:23 PM,11/21/2018 3:41:52 PM,SSL VPN,1,1,821-045_1-SB-VDS,0,100,0,Up.gif,SR 821 \ SR 091 MM 035 - 065,Fiber,VDS,25.97217158,-80.26363157,South
091-073_6-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:46 PM,,Unknown,2,2,091-073_6-SB-VDS,0,,-2,Up.gif,SR 091 MM 065 - 094,Fiber,VDS,26.337225000,-80.170607000,South
091-077_7-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:37 PM,,Unknown,2,2,091-077_7-SB-VDS,0,,-2,Up.gif,SR 091 MM 065 - 094,fIBER,VDS,26.383112796,-80.170683787,South
091-078_7-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:37 PM,,Unknown,2,2,091-078_7-SB-VDS,0,,-2,Up.gif,SR 091 MM 065 - 094,Fiber,VDS,26.409728000,-80.17163000,South
091-078_2-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:39 PM,,Unknown,2,2,091-078_2-SB-VDS,0,,-2,Up.gif,SR 091 MM 065 - 094,Fiber,VDS,26.402031505,-80.171552364,South
821-036_7-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:37 PM,,Unknown,1,1,821-036_7-SB-VDS,0,,-2,Up.gif,SR 821 \ SR 091 MM 035 - 065,Copper,VDS,25.92314768,-80.377448084,South
589-054_1-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:50 PM,,Unknown,42,34,589-054_1-SB-VDS,0,100,0,Up.gif,SR 589 MM 053 - North,Copper,VDS,28.670195150,-82.494829420,Zone 4
091-250_6-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:27 PM,,Unknown,4,2,091-250_6-NB-VDS,0,,-2,Up.gif,SR 091 MM 229 - 265,Fiber,VDS,28.3648900094,-81.389451173,North
091-107_1-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,8/23/2018 6:58:00 PM,11/21/2018 3:43:42 PM,11/21/2018 3:43:35 PM,SSL VPN,2,1,091-107_1-SB-VDS,0,100,0,Up.gif,SR 091 MM 094 - 116,Fiber,VDS,-80.131381,26.810173,South
091-117_1-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,11/20/2018 8:06:00 PM,11/21/2018 3:43:59 PM,11/21/2018 3:42:13 PM,SSL VPN,3,2,091-117_1-SB-VDS,0,100,0,Up.gif,SR 091 MM 116 - 144,Fiber,VDS,26.949004627,-80.161960031,South
589-007_6-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,8/8/2018 12:48:00 AM,11/21/2018 3:42:37 PM,11/21/2018 3:36:55 PM,SSL VPN,42,37,589-007_6-NB-VDS,50,,-2,Up.gif,SR 589 MM 003 - 010,Fiber,VDS,28.044371013,-82.562422255,Zone 4
589-008_1-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:10 PM,,Unknown,41,34,589-008_1-SB-VDS,20,,-2,Up.gif,SR 589 MM 003 - 010,Wireless,VDS,28.0484295,-82.5691714,Zone 4
589-005_6-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,10/29/2018 3:32:00 AM,11/21/2018 3:43:18 PM,11/21/2018 3:43:15 PM,SSL VPN,41,30,589-005_6-SB-VDS,0,,-2,Up.gif,SR 589 MM 003 - 010,Wireless,VDS,28.0251169,-82.544473,Zone 4
589-009_4-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,11/14/2018 9:38:00 PM,11/21/2018 3:42:57 PM,11/21/2018 3:42:53 PM,SSL VPN,45,34,589-009_4-SB-VDS,0,,-2,Up.gif,SR 589 MM 003 - 010,Fiber,VDS,28.4054,-82.34321,Zone 4
589-002_7-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:46 PM,,Unknown,39,27,589-002_7-SB-VDS,0,,-2,Up.gif,SR 589 MM 000 - 003,Wireless,VDS,27.985041,-82.546359,Zone 4
091-279_0-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:29 PM,,Unknown,4,1,091-279_0-SB-VDS,0,100,0,Up.gif,SR 091 MM 265 - 285,Fiber,VDS,28.60368814,-81.60368814,North
821-013_4-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:41:56 PM,,Unknown,2,1,821-013_4-SB-VDS,0,100,0,Up.gif,SR 821 MM 000 - 016,Fiber,VDS,25.589661125,-80.369124541,South
091-001_6X-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:45 PM,,Unknown,1,1,091-001_6X-NB-VDS,0,100,0,Up.gif,SR 091X GoldenG Spur MM 001 - 004,Fiber,VDS,25.942582,-80.223299,South
091-090_4-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:37 PM,,Unknown,1,1,091-090_4-SB-VDS,0,100,0,Up.gif,SR 091 MM 065 - 094,Fiber,VDS,26.579054014,-80.173507887,South
091-088_6-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:14 PM,,Unknown,1,1,091-088_6-SB-VDS,0,100,0,Up.gif,SR 091 MM 065 - 094,Fiber,VDS,26.532882406,-80.172938943,South
091-086_8-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:45 PM,,Unknown,1,1,091-086_8-SB-VDS,0,100,0,Up.gif,SR 091 MM 065 - 094,Fiber,VDS,26.521026335,-80.172859985,South
091-080_9-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:38 PM,,Unknown,2,2,091-080_9-SB-VDS,0,100,0,Up.gif,SR 091 MM 065 - 094,Fiber,VDS,26.484067,-80.172767,South
091-065_9-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:03 PM,,Unknown,2,1,091-065_9-SB-VDS,0,100,0,Up.gif,SR 091 MM 065 - 094,Fiber,VDS,26.229507,-80.181014,South
091-065_2-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:26 PM,,Unknown,1,1,091-065_2-NB-VDS,0,100,0,Up.gif,SR 821 \ SR 091 MM 035 - 065,Fiber,VDS,-80.186666,26.220655,South
