deviceid,date,cat1,cat2,cat3,cat4,fault_code_type_1_count_category,fault_code_type_1_count_per_usage1_category,fault_code_type_1_count_per_usage2_category,fault_code_type_2_count_category,fault_code_type_2_count_per_usage1_category,fault_code_type_2_count_per_usage2_category,fault_code_type_3_count_category,fault_code_type_3_count_per_usage1_category,fault_code_type_3_count_per_usage2_category,fault_code_type_4_count_category,fault_code_type_4_count_per_usage1_category,fault_code_type_4_count_per_usage2_category,problem_type_1_category,problem_type_1_per_usage1_category,problem_type_1_per_usage2_category,problem_type_2_category,problem_type_2_per_usage1_category,problem_type_2_per_usage2_category,problem_type_3_category,problem_type_3_per_usage1_category,problem_type_3_per_usage2_category,problem_type_4_category,problem_type_4_per_usage1_category,problem_type_4_per_usage2_category,version
N0003,11/6/15,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,11/7/15,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,5-Jan,>1,>1,0,0,0,0,0,0,0
N0003,11/8/15,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,11/9/15,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,11/10/15,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,11/11/15,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,11/12/15,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,11/13/15,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,11/14/15,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,>1,0,0,0,0,0,0,0
N0003,11/15/15,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,11/16/15,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,11/17/15,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,11/18/15,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,11/19/15,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,11/20/15,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,11/21/15,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,5-Jan,>1,>1,0,0,0,0,0,0,0
N0003,11/22/15,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,>1,0,0,0,0,0,0,0
N0003,11/23/15,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,11/24/15,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,11/25/15,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,11/26/15,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,11/27/15,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,11/28/15,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,11/29/15,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,5-Jan,>1,>1,0,0,0,0,0,0,0
N0003,11/30/15,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,12/1/15,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,12/2/15,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,12/3/15,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,5-Jan,>1,>1,0,0,0,0,0,0,0
N0003,12/4/15,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,12/5/15,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,>1,0,0,0,0,0,0,0
N0003,12/6/15,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,12/7/15,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,12/8/15,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,12/9/15,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0003,12/10/15,0-10,2001-3000,0-200,10001-15000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,12/8/12,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,1,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,12/9/12,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,>1,0,0,0,0,0,0,0
N0004,12/10/12,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,12/11/12,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,12/12/12,0-10,4001-5000,0-200,0-5000,0,>1,>1,1,>1,>1,1,>1,>1,0,>1,>1,>1,>1,>1,>10,>1,>1,0,0,0,>1,>1,>1,0
N0004,12/13/12,0-10,4001-5000,0-200,0-5000,0,>1,>1,1,>1,>1,1,>1,>1,1,>1,>1,1,>1,>1,>10,>1,>1,0,0,0,0,0,0,0
N0004,12/14/12,0-10,4001-5000,0-200,0-5000,0,>1,>1,1,>1,>1,1,>1,>1,1,>1,>1,1,>1,>1,>10,>1,>1,0,0,0,1,>1,>1,0
N0004,12/15/12,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,12/16/12,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,12/17/12,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,12/18/12,0-10,4001-5000,0-200,0-5000,0,>1,>1,1,>1,>1,1,>1,>1,0,>1,>1,1,>1,>1,>10,>1,>1,0,0,0,0,0,0,0
N0004,12/19/12,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,12/20/12,0-10,4001-5000,0-200,0-5000,0,>1,>1,1,>1,>1,1,>1,>1,0,>1,>1,>1,>1,>1,>10,>1,>1,0,0,0,1,>1,>1,0
N0004,12/21/12,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,1,>1,>1,0,0,0,>10,>1,>1,0,0,0,1,>1,>1,0
N0004,12/22/12,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,12/23/12,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,12/24/12,0-10,4001-5000,0-200,0-5000,0,>1,>1,1,>1,>1,1,>1,>1,0,>1,>1,1,>1,>1,>10,>1,>1,0,0,0,>1,>1,>1,0
N0004,12/25/12,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,1,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,12/26/12,0-10,4001-5000,0-200,0-5000,0,>1,>1,1,>1,>1,1,>1,>1,1,>1,>1,>1,>1,>1,>10,>1,>1,0,0,0,1,>1,>1,0
N0004,12/27/12,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,1,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,12/28/12,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,12/29/12,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,1,>1,>1,0
N0004,12/30/12,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,>1,0,0,0,0,0,0,0
N0004,12/31/12,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,1/1/13,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,>1,0,0,0,0,0,0,0
N0004,1/2/13,0-10,4001-5000,0-200,0-5000,0,>1,>1,0,>1,>1,0,>1,>1,0,>1,>1,1,>1,>1,>10,>1,>1,0,0,0,1,>1,>1,0
N0004,1/3/13,0-10,4001-5000,0-200,0-5000,0,>1,>1,1,>1,>1,1,>1,>1,0,>1,>1,1,>1,>1,>10,>1,>1,0,0,0,1,>1,>1,0
N0004,1/4/13,0-10,4001-5000,0-200,0-5000,0,>1,>1,1,>1,>1,1,>1,>1,1,>1,>1,>1,>1,>1,>10,>1,>1,0,0,0,>1,>1,>1,0
N0004,1/5/13,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,1,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,1/6/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,5-Jan,>1,>1,0,0,0,0,0,0,0
N0004,1/7/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,1/8/13,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,>1,0,0,0,0,0,0,0
N0004,1/9/13,0-10,4001-5000,0-200,0-5000,0,>1,>1,0,>1,>1,0,>1,>1,0,>1,>1,1,>1,>1,>10,>1,>1,0,0,0,0,0,0,0
N0004,1/10/13,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,1,>1,>1,0
N0004,1/11/13,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,1/12/13,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,5-Jan,>1,>1,0,0,0,0,0,0,0
N0004,1/13/13,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,5-Jan,>1,>1,0,0,0,0,0,0,0
N0004,1/14/13,0-10,4001-5000,0-200,0-5000,0,>1,>1,0,>1,>1,0,>1,>1,0,>1,>1,1,>1,>1,>10,>1,>1,0,0,0,>1,>1,>1,0
N0004,1/15/13,0-10,4001-5000,0-200,0-5000,0,>1,>1,1,>1,>1,1,>1,>1,1,>1,>1,1,>1,>1,>10,>1,>1,0,0,0,1,>1,>1,0
N0004,1/16/13,0-10,4001-5000,0-200,0-5000,0,>1,>1,1,>1,>1,1,>1,>1,1,>1,>1,1,>1,>1,>10,>1,>1,0,0,0,0,0,0,0
N0004,1/17/13,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,1,>1,>1,0,0,0,>10,>1,>1,0,0,0,1,>1,>1,0
N0004,1/18/13,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,1,>1,>1,0
N0004,1/19/13,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,1/20/13,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,5-Jan,>1,>1,0,0,0,0,0,0,0
N0004,1/21/13,0-10,4001-5000,0-200,0-5000,0,>1,>1,0,>1,>1,0,>1,>1,0,>1,>1,1,>1,>1,>10,>1,>1,0,0,0,1,>1,>1,0
N0004,1/22/13,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,1,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,1/23/13,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,1/24/13,0-10,4001-5000,0-200,0-5000,0,>1,>1,1,>1,>1,1,>1,>1,0,>1,>1,>1,>1,>1,>10,>1,>1,0,0,0,0,0,0,0
N0004,1/25/13,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,1,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,1/26/13,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,1/27/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,0,0,0,0,0,0,0,0,0,0
N0004,1/28/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,1/29/13,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,1/30/13,0-10,4001-5000,0-200,0-5000,0,>1,>1,1,>1,>1,1,>1,>1,0,>1,>1,1,>1,>1,>10,>1,>1,0,0,0,0,0,0,0
N0004,1/31/13,0-10,4001-5000,0-200,0-5000,0,>1,>1,1,>1,>1,1,>1,>1,0,>1,>1,1,>1,>1,>10,>1,>1,0,0,0,0,0,0,0
N0004,2/1/13,0-10,4001-5000,0-200,0-5000,0,>1,>1,1,>1,>1,1,>1,>1,0,>1,>1,1,>1,>1,>10,>1,>1,0,0,0,0,0,0,0
N0004,2/2/13,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,1,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,2/3/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,1,>1,>1,0,0,0,5-Jan,>1,>1,0,0,0,0,0,0,0
N0004,2/4/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,2/5/13,0-10,4001-5000,0-200,0-5000,0,>1,>1,1,>1,>1,1,>1,>1,0,>1,>1,1,>1,>1,>10,>1,>1,0,0,0,0,0,0,0
N0004,2/6/13,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,1,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,2/7/13,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,2/8/13,0-10,4001-5000,0-200,0-5000,0,>1,>1,1,>1,>1,1,>1,>1,0,>1,>1,1,>1,>1,>10,>1,>1,0,0,0,0,0,0,0
N0004,2/9/13,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,2/10/13,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,5-Jan,>1,>1,0,0,0,0,0,0,0
N0004,2/11/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,2/12/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,2/13/13,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,2/14/13,0-10,4001-5000,0-200,0-5000,0,>1,>1,1,>1,>1,1,>1,>1,0,>1,>1,1,>1,>1,>10,>1,>1,0,0,0,0,0,0,0
N0004,2/15/13,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,2/16/13,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,5-Jan,>1,>1,0,0,0,0,0,0,0
N0004,2/17/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,5-Jan,>1,>1,0,0,0,0,0,0,0
N0004,2/18/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,2/19/13,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,2/20/13,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,2/21/13,0-10,4001-5000,0-200,0-5000,0,>1,>1,1,>1,>1,1,>1,>1,0,>1,>1,1,>1,>1,>10,>1,>1,0,0,0,0,0,0,0
N0004,2/22/13,0-10,4001-5000,0-200,0-5000,0,>1,>1,1,>1,>1,1,>1,>1,1,>1,>1,>1,>1,>1,>10,>1,>1,0,0,0,0,0,0,0
N0004,2/23/13,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,1,>1,>1,0,0,0,10-Jun,>1,>1,0,0,0,0,0,0,0
N0004,2/24/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,>1,0,0,0,0,0,0,0
N0004,2/25/13,0-10,4001-5000,0-200,0-5000,0,>1,>1,0,>1,>1,0,>1,>1,0,>1,>1,1,>1,>1,>10,>1,>1,0,0,0,1,>1,>1,0
N0004,2/26/13,0-10,4001-5000,0-200,0-5000,0,>1,>1,1,>1,>1,1,>1,>1,1,>1,>1,1,>1,>1,>10,>1,>1,0,0,0,0,0,0,0
N0004,2/27/13,0-10,4001-5000,0-200,0-5000,0,>1,>1,1,>1,>1,1,>1,>1,1,>1,>1,1,>1,>1,>10,>1,>1,0,0,0,0,0,0,0
N0004,2/28/13,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,>1,>1,>1,0
N0004,3/1/13,0-10,4001-5000,0-200,0-5000,0,>1,>1,1,>1,>1,1,>1,>1,0,>1,>1,>1,>1,>1,>10,>1,>1,0,0,0,>1,>1,>1,0
N0004,3/2/13,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,3/3/13,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,3/4/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,3/5/13,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,1,>1,>1,0
N0004,3/6/13,0-10,4001-5000,0-200,0-5000,0,>1,>1,1,>1,>1,1,>1,>1,0,>1,>1,1,>1,>1,>10,>1,>1,0,0,0,1,>1,>1,0
N0004,3/7/13,0-10,4001-5000,0-200,0-5000,0,>1,>1,1,>1,>1,1,>1,>1,1,>1,>1,>1,>1,>1,>10,>1,>1,0,0,0,1,>1,>1,0
N0004,3/8/13,0-10,4001-5000,0-200,0-5000,0,>1,>1,1,>1,>1,1,>1,>1,1,>1,>1,1,>1,>1,>10,>1,>1,0,0,0,1,>1,>1,0
N0004,3/9/13,0-10,4001-5000,0-200,0-5000,0,>1,>1,1,>1,>1,1,>1,>1,1,>1,>1,1,>1,>1,>10,>1,>1,0,0,0,0,0,0,0
N0004,3/10/13,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,>1,0,0,0,0,0,0,0
N0004,3/11/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,1,>1,>1,0
N0004,3/12/13,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,3/13/13,0-10,4001-5000,0-200,0-5000,0,>1,>1,1,>1,>1,1,>1,>1,0,>1,>1,>1,>1,>1,>10,>1,>1,0,0,0,0,0,0,0
N0004,3/14/13,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,1,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,3/15/13,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,3/16/13,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,3/17/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,5-Jan,>1,>1,0,0,0,0,0,0,0
N0004,3/18/13,0-10,4001-5000,0-200,0-5000,0,>1,>1,0,>1,>1,0,>1,>1,0,>1,>1,1,>1,>1,>10,>1,>1,0,0,0,0,0,0,0
N0004,3/19/13,0-10,4001-5000,0-200,0-5000,0,>1,>1,1,>1,>1,1,>1,>1,0,>1,>1,1,>1,>1,>10,>1,>1,0,0,0,0,0,0,0
N0004,3/20/13,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,3/21/13,0-10,4001-5000,0-200,0-5000,0,>1,>1,1,>1,>1,1,>1,>1,0,>1,>1,1,>1,>1,>10,>1,>1,0,0,0,>1,>1,>1,0
N0004,3/22/13,0-10,4001-5000,0-200,0-5000,0,>1,>1,1,>1,>1,1,>1,>1,1,>1,>1,1,>1,>1,>10,>1,>1,0,0,0,>1,>1,>1,0
N0004,3/23/13,0-10,4001-5000,0-200,0-5000,0,>1,>1,1,>1,>1,1,>1,>1,0,>1,>1,>1,>1,>1,>10,>1,>1,0,0,0,>1,>1,>1,0
N0004,3/24/13,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,1,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,3/25/13,0-10,4001-5000,0-200,0-5000,0,>1,>1,1,>1,>1,1,>1,>1,0,>1,>1,>1,>1,>1,>10,>1,>1,0,0,0,0,0,0,0
N0004,3/26/13,0-10,4001-5000,0-200,0-5000,0,>1,>1,1,>1,>1,1,>1,>1,0,>1,>1,>1,>1,>1,>10,>1,>1,0,0,0,0,0,0,0
N0004,3/27/13,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,1,>1,>1,0,0,0,>10,>1,>1,0,0,0,>1,>1,>1,0
N0004,3/28/13,0-10,4001-5000,0-200,0-5000,0,>1,0,1,>1,>1,1,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0004,3/29/13,0-10,4001-5000,0-200,0-5000,0,>1,>1,1,>1,>1,1,>1,>1,1,>1,>1,1,>1,>1,>10,>1,>1,0,0,0,0,0,0,0
N0004,3/30/13,0-10,4001-5000,0-200,0-5000,0,>1,>1,1,>1,>1,1,>1,>1,1,>1,>1,>1,>1,>1,>10,>1,>1,0,0,0,1,>1,>1,0
N0004,3/31/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
