iteration_id,cust1,cust2,cust3,cust4,cust5,cust6,cust7,cust8,cust9,cust10,cust11,cust12,cust13,cust14,cust15,cust16,cust17,cust18,cust19,cust20,cust21,cust22,cust23,cust24,cust25,cust26,cust27,cust28,cust29,cust30,cust31,cust32,cust33,cust34,cust35,cust36,cust37,cust38,cust39,cust40,cust41,cust42,cust43,cust44,cust45,cust46,cust47,cust48,cust49,cust50,cust51,cust52,cust53,cust54,cust55,cust56,cust57,cust58,cust59,cust60,cust61,cust62,cust63,cust64,cust65,cust66,cust67,cust68,cust69,cust70,cust71,cust72,cust73,cust74,cust75,cust76,cust77,cust78,cust79,cust80,cust81,cust82,cust83,cust84,cust85,cust86,cust87,cust88,cust89,cust90,cust91,cust92,cust93,cust94,cust95,cust96,reporting_date
779,-0.099112185,-0.675329375,-0.414528358,-1.477769729,-0.614852524,0.965733307,-1.041032647,-0.843083399,-0.014420038,-0.146751518,-1.333282853,-0.807593779,0.063880634,-0.133310323,1.466019057,0.484444627,-0.039368615,-0.394106792,-1.390717443,-1.165285539,-1.168609742,0.514341991,1.797425284,0.11480779,-1.55529051,-2.745437087,-0.199875103,0.888032901,-1.722246452,0.285539272,-0.853387974,1.022276592,-0.428992735,-1.160619831,0.905529305,0.273925025,1.55606358,-0.371387614,0.863226433,-1.45822014,0.831569196,-0.228288854,0.344716682,-3.054010449,0.220443326,1.010225787,-0.467821337,0.779712082,-0.417948058,-0.002715979,-1.521084414,-1.144421731,-0.097575139,-2.345877874,1.058820089,1.261582838,-0.287292323,0.062118488,-0.188103968,1.058151611,-0.124439339,0.453022722,-0.052234554,0.270114242,-0.891898253,-0.491681931,0.236619826,0.049552682,0.487800662,-1.579328455,0.522654773,1.340761173,-0.899437964,-0.878653736,0.12312853,-0.64000119,0.008300276,1.272683221,-1.43341822,0.742410293,0.138096539,-0.155263251,-1.610433173,-3.334716894,0.033933247,-0.778468348,1.750217962,1.313449047,1.005521426,-0.385687144,-0.12174155,-1.777398211,0.922138952,0.503891897,-0.365738515,-0.875618298,03/31/2018
780,0.617350224,1.426401468,0.239374458,-0.599857231,-0.376392109,0.411778274,1.380526555,0.526956683,1.553498805,-0.920617822,1.245307431,-1.554267328,-0.490128969,0.66127086,-1.735543265,-0.338228574,-0.706900209,-1.277858246,-0.016639206,0.430670752,0.71310069,-1.167700248,-1.121456989,-0.629706847,0.258785349,-0.830164026,0.188259719,-0.293197218,-0.425305871,-0.305999492,1.568764674,0.043503405,-0.087663921,0.587995146,0.768461632,-0.684681254,-1.530393092,-1.7491584,-1.43899797,0.993920821,-1.127937139,-0.178301889,0.704349077,-0.318850653,-0.431762146,0.459899638,0.234102799,0.504846867,-0.586630904,-1.41840701,1.067435278,1.67748567,1.906528269,0.453361508,0.682362042,-1.46691491,0.30968863,-0.08559141,1.289715783,0.937461664,-0.122281563,0.266466031,1.146042905,1.347748366,0.422293169,-1.138550942,-1.099072051,0.579016159,-0.76681772,-0.732770786,-0.452429276,-1.136068022,0.255148507,0.387501586,-0.615870022,-1.349076229,-0.966342668,-1.079549747,0.350485152,-0.596930931,-0.415611794,0.302233047,0.385439307,0.240161171,-0.88338993,2.31915692,0.641973656,0.954091774,0.354881422,-0.933787305,0.175894002,-0.852287485,1.348885235,-0.26844873,-0.446167405,-1.266857907,03/31/2018
781,-0.292637878,-0.783242058,0.485562168,1.164078185,0.040057557,-0.190362925,-0.389810566,0.747054401,2.075885277,-0.810564416,0.191453182,2.351916919,0.513118721,0.638593747,0.288249566,-1.66603968,1.120024535,0.324731673,-0.231273134,-0.730869942,0.643196927,-0.428490239,0.097268185,-0.122820438,-0.945804004,-1.962671377,0.671204816,-0.70297574,0.636905497,1.469161361,-2.460983524,-0.742813882,-0.079910478,0.589632236,-0.044344688,0.907953108,1.366383913,1.800513019,-0.369584541,-0.287373041,0.468078269,-1.150331173,1.102857823,0.760060175,-1.381122274,-0.73217052,-0.020618245,-0.382722192,-1.293767582,0.424887503,0.525111545,-0.219895355,-0.723794074,-1.117020929,-1.136504579,-0.670534064,0.055298415,-0.346177558,0.356756118,0.270035798,-0.722204732,0.120430741,-1.048292688,0.965733307,0.084439762,-1.839380275,0.271463705,0.099728368,0.426814495,-0.377870037,-1.332350621,2.366759873,1.219477781,-1.423027243,-0.379595804,-1.667876859,0.75293201,0.09342557,0.749787432,1.483031156,-1.779999366,1.620587682,-1.155237896,0.227267947,0.157044724,1.794742275,-2.144615792,1.67842245,0.737782102,-0.839486347,-0.068557711,1.028618044,2.260276233,0.659083526,0.039062797,1.100331701,03/31/2018
782,2.12082341,-0.863560672,-0.935208391,1.638186404,-0.524585175,-0.677541721,0.952766186,-2.296128514,0.198235739,-0.253015742,-0.568644509,-0.488490741,-0.015720616,0.602240107,-0.023984512,1.558119038,-0.050548579,-0.387170758,-0.496004304,-1.161220098,1.250639343,0.165414349,-0.695551989,0.485993041,0.764150627,-0.858904059,0.029647254,-0.183044904,1.095579591,-0.949639798,-0.227660166,0.464835921,3.136665327,1.320186129,-0.435207994,1.078180958,0.331756382,-0.081445251,-0.314748831,-0.586721853,0.007458993,-1.380526555,1.567718755,2.18358764,-0.677060825,-1.902308213,-0.817169621,1.539087862,2.933011274,-0.254042334,1.401663212,-0.590086984,0.476629793,0.957836619,-0.301592991,2.202214091,-0.879329036,0.431678018,-1.634975888,0.557975,-2.384767868,0.339930466,0.411862402,-1.767461981,0.115886678,0.071931936,-0.660224941,2.30367732,0.669192559,2.039669198,-1.482571861,-1.838134267,-0.854818154,0.755167093,0.337419124,-0.287532202,-0.442958026,0.948559773,-2.103734005,1.222379069,1.622584023,-0.569633585,0.372453997,-0.751003881,0.418533546,0.872144028,0.083364284,0.820164132,-0.17441721,0.229780426,-0.212769464,1.948692443,1.048028935,-1.317084752,0.32030016,-1.218672878,03/31/2018
783,-0.33369588,-1.446144324,-1.029527539,1.800899554,-1.89167622,1.349646936,0.758427632,1.396372227,1.94920176,0.761183401,0.517487706,0.65424274,-0.517312628,0.433442437,0.123283144,-0.974182512,-0.090736876,1.017515388,-0.802938303,-1.670032361,1.021373919,0.534619176,-0.433022933,-0.106188054,0.545683179,0.247805474,1.782245818,-0.264643631,-1.248467925,0.448534365,-0.844065653,-0.069937869,2.601664164,-0.796408131,-0.635875494,-0.4810056,-1.134319518,0.119043762,1.262092155,2.217166184,1.505459295,-1.662065188,0.025897862,-0.883276243,-2.038450475,-0.695551989,1.732792043,0.108342419,-0.089968353,0.205106971,-0.326587042,0.599491159,0.080372047,1.164230525,1.595781214,0.617906153,-2.462584234,1.966891432,-1.407613581,-1.540588528,0.705524599,0.375324589,0.856032329,-1.274920578,0.619016873,-0.607844868,1.070143298,-0.04886374,2.103734005,-0.448450237,-0.353334144,0.5078914,1.676548891,-0.823488335,-0.06549044,0.710340373,0.294475058,-0.228917543,1.510229595,-0.81556891,0.377377773,0.375077889,1.36950348,-1.030048224,-0.534882929,1.03252205,-1.503799467,0.759550858,-1.291650733,0.431678018,-0.893037395,1.81105861,-1.3603767,-0.137556526,-0.269003522,-0.290642674,03/31/2018
784,0.435965148,-0.729173735,-0.707980234,0.855700364,0.874720172,1.019186584,0.343011379,1.31019533,0.500419901,0.047638196,-1.99463102,-0.234888375,0.002410161,-0.930833721,0.516525915,0.667853328,-0.019317667,1.041032647,0.402553724,-1.163175511,2.890592441,-0.549237029,1.440507731,-1.002736099,0.078837274,-0.604993602,0.618831564,-2.654851414,0.361733328,0.407951575,-0.113421947,-1.181269909,0.454464271,0.6301741,0.646492708,0.089507921,-1.236385287,1.065543529,0.544084742,1.218834313,0.227111059,1.390717443,0.315712896,2.016349754,-0.32973503,0.550840014,2.871165634,-0.990667104,-0.640845883,0.420620836,-0.135239588,-0.408034566,0.7623089,-1.810271897,-0.582366511,1.036178219,0.352438292,-1.662369868,-0.843629095,2.140059223,-0.649606591,-1.884845915,-2.701781341,-0.000190994,-0.24378437,-1.43899797,0.603065473,0.963175353,0.412112513,-0.62031404,-1.257189979,-0.464835921,1.125629296,2.194501576,0.751308562,-0.731870387,-0.837637799,-0.435965148,-1.17988975,1.032781256,2.569213393,-0.823167738,-0.977013315,-0.204950084,-1.603480086,-1.500015969,-0.197455847,-0.73527417,0.074539912,1.318539944,-1.274229362,0.293996436,-1.610433173,-0.099958015,0.222246399,-1.103560408,03/31/2018
785,-0.562898776,-0.832651494,0.233945912,0.69506541,0.065338099,-1.065948254,1.189146133,-0.568824134,0.087203489,1.794742275,-3.054010449,0.968298082,-0.677446224,0.054378688,1.146631803,0.3090463,0.045188244,-0.65178142,0.588722742,1.125483777,0.081906819,0.073466708,-0.948919023,-1.359794624,-1.275093382,-0.213628937,2.091310307,0.042124384,-0.186703346,-2.483757271,-0.560390845,-1.804396561,0.096883923,0.599857231,0.723298399,-0.590907803,-1.648222678,0.537975211,0.32997832,-0.618367721,-0.33450533,0.667662334,1.107507615,-0.377459628,-1.617186172,1.371458893,0.275433649,0.503371211,-0.163940967,-0.658892532,-1.539838195,-1.191476713,-0.858683507,0.587540399,1.184043867,0.277182153,-1.924736353,0.843083399,-0.211751967,-0.802833711,-1.609314495,1.184350822,0.562361038,0.306320089,-1.017258455,1.331422936,0.53364829,-0.61300625,1.058417638,-0.442198598,-0.094885308,-0.96964186,1.540588528,1.233925104,1.741091182,-0.621892013,-0.170534804,-0.5179254,-0.848442596,0.479890332,-1.119308308,-0.55226451,-1.003620582,-0.030106548,-0.503630417,-1.286907718,-0.158361217,-0.264801656,0.719030595,1.575081114,-2.28143108,-1.134465037,1.266857907,-0.111419922,-2.504311851,0.563436515,03/31/2018
786,1.348125807,0.442873898,1.258877091,0.039981387,1.026671725,0.125826318,-1.863581929,-0.584088866,0.226248176,0.262584763,1.299797532,1.739008439,-0.030106548,0.335394361,-1.640532901,0.316196065,0.755982228,-1.217226782,-2.171309461,-0.778468348,-0.215352429,-0.602883574,-0.666516371,-0.12467126,0.123436621,-0.308966719,-0.24039764,0.26559519,-0.848112904,-0.6636526,0.994298262,0.11480779,-0.341390205,0.227189503,1.099210749,0.533118509,-0.791376351,-1.579860509,0.043196451,-0.479374194,-0.123591235,0.67417659,-0.381405698,0.576936827,0.258785349,-2.518663678,-1.257526492,1.604030331,-0.483755684,-1.156879534,0.439248424,-0.130454509,-0.398574684,-2.254400897,-0.598759016,-0.900240593,-0.249541472,-0.516088221,-0.623192591,1.189146133,-0.05284619,1.719890861,-0.204872777,0.687391548,1.077496563,1.267710559,-0.994923539,-0.188726972,-0.194024778,0.513468876,0.338309292,-0.283467898,-0.172087766,1.045250428,2.287670213,0.642537543,-0.156192073,0.484358225,0.952645678,-0.027274609,-0.053689746,-0.287532202,-0.878878836,-0.755474048,-0.817062755,-0.707783556,2.081196726,-0.219816911,-1.169973984,0.163553295,-0.534794253,-1.220605554,0.109342864,-0.240161171,-0.054226348,-0.300872216,03/31/2018
787,0.025897862,-0.042584816,-0.341470923,-0.905415618,-0.761899628,-0.076381639,0.305999492,-2.117931217,-0.762820491,-1.353459993,0.079144229,-1.145895112,1.555804374,-1.355183485,-0.74674972,0.002256684,0.769283588,0.301272394,0.450565949,0.005393304,-0.278693051,-1.800126483,-0.30183287,-0.357490535,-0.556010491,0.442366854,-0.751510925,-0.399652436,-0.057136731,0.231116246,-0.566756171,1.166340553,-0.768975497,1.234416231,-1.292532943,-0.300551619,0.371633178,0.089507921,-0.658228601,-1.13635906,-0.53594249,-0.547636319,0.602790351,1.198663995,-0.42765123,0.784802978,0.957231805,0.341227633,0.02031129,-0.872144028,-0.667757831,-1.083806183,0.166422751,0.352845291,-2.163287718,0.399403461,-0.618090326,0.782617917,0.910961262,0.112268026,0.375816853,0.431091394,0.353497853,-1.286034603,0.451411779,-0.455821692,-3.136665327,-0.424133759,-3.401073627,-0.809397989,1.008315849,-1.615489964,1.307851107,1.690114004,-0.377459628,1.477769729,-1.135922503,0.006770051,0.532502327,1.605972102,0.640281996,-1.098792382,-1.365410753,1.293592504,0.48711172,-0.155573616,1.689795681,-0.431846274,-0.833515514,0.583181645,1.119738045,0.198079988,0.521339416,1.539838195,1.106659511,-0.50528115,03/31/2018
788,-0.429076863,0.356103556,0.679564209,-0.633817763,1.187286216,1.762737156,-0.766201538,0.078453013,-1.386501935,-0.764562174,-0.772165549,-1.383709787,-1.231310307,-1.127648375,-0.15433443,1.298553798,-0.44946546,-1.09265784,-0.336608537,-0.093348262,2.205688361,2.195356501,0.848003765,0.974919203,-2.139313438,1.715543476,-0.838615506,-0.772681688,0.160065383,1.120167781,0.949999048,-0.959048521,-0.136475364,-0.385522299,-1.566672836,-0.555473889,-0.972706857,-0.205888,0.70297574,0.544972636,0.375816853,1.271823749,-0.957716111,-1.472544682,-0.392370794,0.541868985,-0.975658168,-0.315552597,1.321100171,0.09442374,-0.460834144,-0.253884309,2.036613296,2.209180821,0.499206863,-2.331726137,-0.211203997,0.317080548,0.446336799,-1.042217264,-0.123976633,-1.42113322,1.401867848,0.706409082,-1.797425284,0.323602762,0.416279136,-0.136398057,-2.599408617,-0.345446551,-0.373273679,-1.118592081,-0.86879254,-0.146596904,-1.457779035,0.062425443,-0.864672529,-0.178613391,0.095653832,0.366801487,1.263790637,-0.425388862,-0.827576514,-0.849979642,-0.096345047,-0.520901722,-0.559138016,-1.220605554,1.228049769,0.02536126,-0.950481081,1.65570782,1.043270004,-0.410364009,-1.549929038,0.153870587,03/31/2018
789,1.359794624,-0.534882929,-0.437985364,0.44059675,0.982950041,0.64347887,-0.152786015,0.71359409,-1.287435225,1.853686626,0.968664153,2.195356501,-0.583091833,0.392783477,0.667757831,-0.285539272,-0.011818884,-0.897375685,-0.52713176,-0.683037342,0.027887381,1.627454367,0.802410796,0.839486347,0.54390739,-1.575344868,0.294714937,-1.176979367,0.098114015,0.227346391,0.543197984,-0.102879767,0.42748411,0.998948053,1.119451554,0.866118626,-0.303193701,0.357979388,1.969010555,1.778880687,0.063804464,-0.677157459,-0.285938313,1.27647354,0.049093387,1.210355549,0.034699497,0.523707513,0.472862212,-0.261396735,1.44245405,1.018543117,-0.034316372,-1.273886028,1.414236976,-1.074629381,1.377557055,-0.340578481,1.723938112,-1.617750058,0.168904535,1.360760962,1.006283128,0.66498842,0.423129904,-0.253646704,-1.236878688,0.267814357,0.345121407,-0.477659796,-0.109112079,0.004398544,-0.221149321,0.561733486,0.5244965,0.295433438,-1.241496648,0.834274942,-1.357871042,-1.433631951,-0.780748906,1.544108272,-0.171698957,-0.85415877,-1.926691766,-1.334210538,1.594962669,0.27861347,-0.388490662,-0.864894218,-0.923778316,-1.591151886,-0.610423285,0.138405767,2.211836545,-1.153450739,03/31/2018
790,-1.55606358,0.732270564,1.365410753,0.592183369,1.175603757,-0.921554602,1.323483048,0.142114231,-0.044958597,-0.142345016,0.734271453,-0.265673634,0.046795776,-0.812585768,-0.672546321,-0.205732249,0.370486077,-0.167585767,-0.846907824,-0.22985887,-1.603202691,-0.243232989,0.382558483,-1.379930836,0.300951797,1.649414116,-0.555116912,-0.413527914,-0.622819698,1.378941761,-0.894633558,0.515826741,0.793470463,-0.261634341,-0.908530637,0.589450337,0.461941454,0.807593779,1.190855983,0.550037385,-0.714976522,-0.910381459,0.310169526,-0.251751544,0.027504257,-1.301045813,-0.474403805,-1.79206836,-0.564333504,-0.991417437,0.349997435,-0.001491571,0.742006705,0.475259867,-0.369502686,1.03226057,-1.185276233,0.541957661,-0.421707682,-2.019860403,-0.11935299,0.1334638,-2.070646588,1.991847967,0.143659236,-0.268923941,0.989168711,-1.462665296,1.133737442,1.141775101,-0.07108838,1.619455361,1.783369044,-0.458453542,-0.469528914,0.532677404,-1.162725312,0.248516017,-1.111329766,0.372207296,-0.681975507,-1.58655439,-0.880229436,-0.280442691,0.413028829,0.602149157,1.392932063,0.245518095,-1.995749699,-0.895774974,-0.266704774,-1.146631803,-2.451615728,-0.917934813,0.248830929,1.18481239,03/31/2018
791,1.116593467,0.058822707,1.006410457,-1.048956619,0.215038654,-0.512334282,-0.549948709,0.430754881,0.594554876,1.42113322,1.668799996,-0.586539954,0.447519142,-2.654851414,-1.449197953,-0.343823103,-0.215977707,0.559944056,-0.439754331,1.328273811,-0.032403022,-0.023601388,0.582366511,-0.187792466,-0.554582584,0.735474259,0.17845764,0.20635639,-0.277261734,0.42379952,0.162312972,0.633910986,2.590531949,-0.822523134,-0.900929535,-0.739893267,-0.757815997,-1.191010597,-0.021689175,0.434367848,-0.337580559,0.489353624,0.36721076,-2.278356988,0.714876478,0.711720531,-1.680928108,0.598668066,-0.115115881,-0.314025783,0.161072649,0.803466946,-0.53109261,-1.362113835,0.457094984,0.989916771,0.399900273,-0.013196768,-2.81870598,-0.752728511,-0.398988504,-1.836069714,-1.33514277,-0.605361947,2.735650924,0.040593022,1.18666776,0.01816943,-0.060815637,0.001797389,0.684101451,-1.000714747,0.056830913,2.164888429,0.114191607,0.495830363,-0.600041403,-0.06265509,-0.024597284,0.407951575,0.896804977,1.690114004,-0.182656095,0.451158257,-0.203231139,0.780127039,-0.726581675,0.666516371,0.356022838,-1.58871444,1.075447926,0.843083399,1.239018275,-0.079527354,1.185121619,0.320058007,03/31/2018
792,0.559227828,-0.88338993,2.338747436,-1.448324838,-0.502849389,0.848224317,-0.558065949,0.680046242,0.24772703,0.975658168,1.010225787,-2.31915692,-0.329494014,1.304620127,-0.318771072,0.011818884,0.60379989,-2.502565621,-0.029265266,-1.227726898,-0.097729753,-2.900706022,-0.331028787,-0.080755171,0.102495505,0.852066933,-0.410695975,1.687249096,-0.421123332,-0.502502644,-0.941386133,-0.414278247,0.709355845,0.282751671,0.230409114,1.472544682,1.865328159,0.056140834,0.998318228,-0.081599865,0.785635166,1.38810492,0.68836016,0.186080342,-0.007229346,1.809876267,-0.834708089,-2.298274921,-0.838399501,0.670916052,-0.398160864,0.124902044,-0.48918082,-0.452344011,0.240239615,0.591636535,-0.146287675,0.647246452,0.466029633,-0.699454858,-0.631947614,-1.688840712,0.61762762,-0.349591573,0.113884653,0.953007202,0.838833785,2.075230441,2.342294465,-0.465518042,0.482293672,0.618276772,-1.616617737,0.164095582,0.061504579,1.220605554,-0.308725703,0.61300625,-2.687338565,-0.442366854,-1.895805326,-1.590879037,0.327717089,-0.376145408,-1.060429895,-0.02536126,1.62429842,0.363694426,-0.824886683,0.084132807,-1.089188117,-1.14855311,0.098958708,-0.432098659,1.058417638,-1.614644134,03/31/2018
793,-0.680624908,0.113421947,0.707391337,-1.739699655,-0.901159183,-2.265223884,0.324248504,-0.313704049,-1.002104,0.735976755,-0.169370651,-0.332806849,-1.996868377,-0.180245934,-0.402387741,-2.085216693,0.788659236,-0.108880158,3.181630746,0.79546453,-0.227973942,-0.285219812,-3.263994586,0.707193522,-0.067101382,-0.004245067,-2.297201718,1.901371434,-0.491164656,1.981388777,-0.323925633,-0.950481081,0.966831522,-1.19897777,0.389397883,0.947720764,0.363858135,0.166965037,-2.662709448,0.361978891,0.341957502,-0.930951956,0.802726845,-0.421373443,0.576847015,-0.138173846,-0.475688466,-1.70464773,0.927300334,-1.093630999,-1.0351323,-2.014021447,1.002988483,-1.489497663,1.062444426,-2.064152795,0.446758577,0.280442691,0.313784767,-1.609314495,-2.351916919,1.545117811,0.374586762,1.199291546,-1.68439783,0.135858045,0.470383839,1.858825271,0.64159849,-1.218513717,0.47860226,-0.954814823,0.826175892,-1.349076229,1.506887202,-2.12082341,-1.833186616,-0.464666527,0.126212854,0.763127446,-0.583454494,1.548150976,0.861562057,-1.092100774,-0.110343308,0.63278776,-1.045118552,0.730969987,-2.379529178,0.002639808,-0.435207994,0.132151854,-0.404960474,-0.412194368,0.166189693,0.7360768,03/31/2018
794,-0.218876721,0.079220399,-1.351932042,2.445485734,-1.119308308,1.482571861,-1.500252438,-2.211836545,0.645268301,-0.0840555,-0.704642389,0.108880158,0.915836154,0.687293777,-0.840466328,2.61778041,-1.459993655,-0.355125849,0.582911071,-1.18744083,0.120508048,0.688457931,-1.728003554,0.701998033,-0.076688593,-0.1068031,0.061352239,0.13547151,-0.515040028,-0.111343752,0.140723841,0.85879492,-0.696916231,-0.320460458,-1.06258085,-0.415278691,0.690495199,-0.089968353,-1.381918082,0.330785497,-0.393775963,1.43899797,-1.216747023,1.697821972,-0.806005573,0.247332537,1.708917807,1.189146133,1.274229362,0.145437298,0.468078269,1.050948413,0.510503924,0.357244971,-0.724191977,-1.023179266,0.928948793,-0.193401775,0.306961283,-1.643184078,-0.979605375,0.575221293,0.177213906,-0.309127017,0.315552597,-1.515031727,-1.035000423,-0.382228791,0.946640739,-0.503717956,-0.855370672,1.183118457,-0.601323791,0.630080876,2.117212716,-0.848333457,0.297192173,1.089604211,-1.775174496,-1.895350579,-0.709258074,-0.413360794,0.008835741,-1.071637143,0.694383289,-1.505695764,1.676862666,0.044192348,0.30816409,2.962478902,-1.472321856,1.55606358,-0.055681539,0.56361614,-1.312723725,-0.571434384,03/31/2018
795,-0.185380031,-0.698967142,-0.149768766,-0.584361715,1.035655259,-0.798511337,-0.257915644,-1.758771759,1.776652425,0.941265625,-0.468760391,-1.155983682,0.627377403,0.56325689,-0.853826805,-0.174572961,-0.373602234,-0.939005531,-1.762018655,0.48650918,1.132430043,1.09991106,1.719554348,0.934971922,-0.866230039,-0.153560222,-0.369502686,-1.900907591,-1.39860731,-0.884519977,-1.054809218,0.583000883,-0.517400167,-0.835900664,-0.308324388,-0.581369477,0.255464556,-1.354417236,-0.791585535,0.768050086,0.34203822,0.779918992,0.303995193,-0.023831035,0.099881845,-0.06472419,0.567296183,-0.02429033,-0.562988589,-0.90138883,-0.96670874,-1.297842118,-0.097421662,-2.037832019,0.092503569,-0.11403813,0.392453785,0.404877483,2.316919563,-1.92767402,-1.343209988,-1.724947651,-0.607384436,-0.545238663,0.480662266,1.249804882,-0.354636995,-0.20971811,-1.067842277,2.968736226,0.525374162,-0.906914011,-0.547636319,1.006283128,-0.225384156,1.778512342,-0.556456143,0.314025783,-0.237799895,-2.126653271,1.079138201,-1.042217264,0.83557552,1.222863375,-0.743721102,0.463218157,0.034010554,-0.871809789,1.243149654,-0.766201538,0.040670329,0.13192107,1.289715783,-0.432854677,0.130917215,-2.193646651,03/31/2018
