iteration_id,factor1,factor2,factor3,factor4,reporting_date,version
649,-1.0970964614303658,-1.7638094697201796,0.006294060563050818,0.1911763201631264,12/31/2018,1
650,-0.10402581603585936,0.7310785885899675,-1.5726384799241002,-0.6895978434675483,12/31/2018,1
651,0.7971610144208956,1.0094979520064586,0.4965787155071871,0.9589365000067857,12/31/2018,1
652,-0.2609263175274139,0.586163305304513,-0.06295007050576702,0.2533029028527316,12/31/2018,1
653,0.14087721375017473,-0.26069042600288767,0.2999763760459639,-1.2001370247193734,12/31/2018,1
654,-0.09277575780812977,0.506444303564336,0.9171340366683085,0.9549447533998625,12/31/2018,1
655,-0.12583986561498947,0.7943812228250574,0.5063385148689334,1.0789253336597262,12/31/2018,1
656,1.1141173192266112,0.4178802572562352,2.4920180330226636,1.2852591593600926,12/31/2018,1
657,-1.2970995953572824,0.09010787475378923,-0.5451877389479767,1.2186442142238914,12/31/2018,1
658,0.8765739382246044,1.07518560219566,1.2728903922659067,1.5736500372821234,12/31/2018,1
659,2.091227097566941,-0.3565977769310884,1.3439795443265627,-0.03255852241083046,12/31/2018,1
660,0.15666614925475036,0.4408744042111127,0.616210918902785,-0.20629165318808135,12/31/2018,1
661,-0.2703189012326076,0.7696052649921159,-0.6499762154201345,-1.4007964132632134,12/31/2018,1
662,0.18450788000238816,-0.7337618331630467,0.4808352743005462,-0.6834392187133003,12/31/2018,1
663,0.16267047330663714,0.47607380258315196,-0.4855615235804757,-0.6211952914460197,12/31/2018,1
664,-0.3919272630370169,-0.882056958706585,1.0391630314760798,2.6751662045063314,12/31/2018,1
665,0.2057669930427446,-0.39563395262942663,-0.3473514431945353,-0.43750756489080167,12/31/2018,1
666,-2.8117755907886255,0.8544183583877963,-1.1431106441969967,1.211211946429452,12/31/2018,1
667,-0.10979568219846042,0.03886644505579818,-1.2413722337831143,-0.20616958648730732,12/31/2018,1
668,0.022168439996715767,-1.2183454169423718,0.3690556103461202,-0.20357034906296134,12/31/2018,1
669,1.2538459693382975,0.46563641182266463,-0.20507952805897897,-0.41958467052424264,12/31/2018,1
670,-0.2810863194107005,0.4359634377196021,-0.6820675981222462,-0.28069530059365655,12/31/2018,1
671,1.1394029719095764,0.03444925132069166,0.5193155090841793,-0.12398607906409004,12/31/2018,1
672,0.14653090445872177,0.06350723860162438,1.0637892011848304,0.6989409662070736,12/31/2018,1
673,-0.8512112174113186,-0.05498857867992164,-1.3107322546625892,0.32098728780197916,12/31/2018,1
674,-0.2828740418943907,-0.7624757531142512,0.6909691999290539,1.798451869139282,12/31/2018,1
675,-0.42088127292775634,-0.6309172003985577,-0.4950414900698673,-0.955873632479995,12/31/2018,1
676,-0.540527617400252,-0.34126499721681636,-0.04786623327703213,-0.6910653581322495,12/31/2018,1
677,0.17249002797454932,-0.3118288584001221,-0.4619674658123908,-3.226940067274838,12/31/2018,1
678,0.11574542667470428,-1.089746522824927,0.86684117957213,1.5658800269138948,12/31/2018,1
679,0.4747238710136341,-0.17776503716565092,0.5421778293921042,0.9697707123105358,12/31/2018,1
680,-1.1948572760324943,-2.4044276779918223,-0.7454030393627322,-1.4902914109907628,12/31/2018,1
681,2.4125067547099177,1.2349905597759367,2.2667098690608274,1.088082656548688,12/31/2018,1
682,0.17351653243986348,1.3665172422915193,0.11117489603541846,0.9329649319289258,12/31/2018,1
683,-2.6509836845341583,-0.9798337965814446,-1.0636546981808361,-0.18151615895821147,12/31/2018,1
684,0.7570777528003934,0.968829019763019,0.5200048612455629,0.168251101680677,12/31/2018,1
685,-0.38073418548145777,-0.601095787512056,1.2310902220048798,1.157837427108308,12/31/2018,1
686,-0.9186830629059011,0.00895007995037389,-0.22924177952403857,1.2965823239718057,12/31/2018,1
687,1.0779413308136152,1.316908140272699,0.5302776183924105,1.2147527205427373,12/31/2018,1
688,0.667831631035346,-0.20555682050455218,1.4963897687633116,0.22633242781967722,12/31/2018,1
689,-0.1400179336514187,-0.6959927265719303,1.16719595008941,0.8819438377372576,12/31/2018,1
690,1.378932878726829,1.0052200847924757,-0.2078705130216233,1.1796930836182966,12/31/2018,1
691,0.1842629228208406,-0.5661577485028533,-1.0444951712134882,-1.2605307115432112,12/31/2018,1
692,0.034311942348373994,0.22666907885132898,0.684970394667538,1.380641520917298,12/31/2018,1
693,-2.091418381317116,0.24130400871408475,-1.259810658731407,0.6663141917095868,12/31/2018,1
694,0.5174197756598334,0.38495794643961606,0.5723318651903518,1.6794646817519587,12/31/2018,1
695,-0.4027421727490925,0.09640183003262182,-8.247186114802504E-5,0.053930131800995734,12/31/2018,1
696,-0.7177380831996447,1.5732773510504037,0.38648516690904244,1.7360917435047174,12/31/2018,1
697,1.858993311621105,-0.9686436418725055,0.6335927123408617,-0.4099020515341647,12/31/2018,1
698,-0.9045507656165249,1.3443544795498108,-0.8558981682150442,1.1254390691123912,12/31/2018,1
699,2.75983824992823,1.191477870752986,2.171633227486562,-1.1662871875813456,12/31/2018,1
700,1.7727599293514258,-1.3936629720926594,1.6739983673100676,0.17149845239299757,12/31/2018,1
701,1.4018437701426634,-1.3728533564592618,0.5932244114733413,-1.982461162661319,12/31/2018,1
702,1.2802485043272778,0.2563013767447874,0.7644882252947747,0.34802082346294827,12/31/2018,1
703,0.6151110832776148,-1.5576687335530623,0.8223889917403824,-0.9829083453700147,12/31/2018,1
704,0.005371116272619671,0.19063770850051234,1.3305250155666681,0.585492526301886,12/31/2018,1
705,-0.4875462656077465,0.687753160561041,-0.184306646921479,-0.39536231298366803,12/31/2018,1
706,0.06920492498326587,-1.225296126523906,0.17251233991312837,-0.9269691812280528,12/31/2018,1
707,1.1775824913935837,0.8636685838428598,0.3500360130618728,1.4294159639973443,12/31/2018,1
708,0.17545133960489495,0.682781383226222,0.5316617818314544,0.8459163678940065,12/31/2018,1
709,-0.965068544351052,0.7791126909213446,-0.9881776693004659,1.524308771673447,12/31/2018,1
710,0.3171418923433389,0.4516063714284313,1.3995491520900738,0.6349374927847253,12/31/2018,1
711,-0.36972498620912714,-1.2148470903984332,0.9091173430728026,-0.8656662480027455,12/31/2018,1
712,2.9745523905285602,-0.15527034728964606,4.692032289069322,1.1719890928045802,12/31/2018,1
713,3.0275708271990904,2.8656633943041485,1.0951224109972215,0.8039465408807227,12/31/2018,1
714,1.2433647568519972,2.038954947963997,-0.7666646867356841,0.19264536410684488,12/31/2018,1
715,1.3011836795353298,-0.2734173182087286,1.2777496019981225,0.30390100164128864,12/31/2018,1
716,1.1125188472899867,-0.4796891729665064,0.7352119524893207,-0.3857061085468782,12/31/2018,1
717,-0.5618144599677378,-0.2928470706224802,0.18679081366715264,0.6144241951263593,12/31/2018,1
718,-0.18283636772339829,0.44868247007199513,-0.6584804949368435,0.876355444965706,12/31/2018,1
719,-0.6609213139103327,-1.277995884889815,-0.4294653681624683,-1.0210288066865643,12/31/2018,1
720,0.17041506115222557,2.0473005496168533,-2.863071346286423,-1.7853005534580815,12/31/2018,1
721,0.4758021299440617,0.639098868376109,-0.4598220496055778,1.1685651787930442,12/31/2018,1
722,-0.4439786542295053,1.9281621252111456,-0.709988109462954,-0.14407343232356967,12/31/2018,1
723,1.0863468992037373,2.2090512637276922,-0.21936037573566117,-0.25392623773859613,12/31/2018,1
724,0.6135554525401218,-1.224449279900167,0.8765775604469638,-0.6709895029083293,12/31/2018,1
725,-0.6217728091432497,0.4582139004093989,-0.44298325779546166,-0.3974075842259052,12/31/2018,1
726,-0.3963046569981442,0.09123541944120842,0.2681349484102875,-0.8384947325275096,12/31/2018,1
727,0.05393524432519963,2.0317912412630728,-0.39921882717992396,0.6643338272371653,12/31/2018,1
728,-0.26093728215015644,-2.360081246655434,0.16357647363919475,-1.0058144666663504,12/31/2018,1
729,0.9511739125946651,0.4926149437864853,0.21743026382273967,0.6357043723652367,12/31/2018,1
730,0.9926491573857369,1.0292039523673147,0.6492749110435627,2.756276604215697,12/31/2018,1
731,-0.5766397260729569,-0.7935119462015858,-1.0055842798605115,-1.4802341428891725,12/31/2018,1
732,-0.4790299217662469,-1.945725848061084,0.6611686633220946,0.03087043881243634,12/31/2018,1
733,0.7723948946560326,0.3752239616608681,0.25418709116879545,-1.952493528841053,12/31/2018,1
734,1.6919988915243869,1.056886068834276,2.075481962435896,1.9464734414166354,12/31/2018,1
735,-0.024520601847023284,0.5865373368082977,0.4464655015443323,0.09607032971475701,12/31/2018,1
736,1.4389184782740843,1.330040734536258,1.6059841494534324,0.8936385827634027,12/31/2018,1
737,0.4929203433326306,-1.3519369092466436,0.41959602185328876,-0.31230304167443157,12/31/2018,1
738,-0.1291117047097879,-1.057093574455368,-0.5794083210015541,-3.105442220842038,12/31/2018,1
739,0.6936077266329869,0.18935752328515512,1.1987485157768178,0.34796779980087283,12/31/2018,1
740,-0.7553114650747011,-0.030615531690614678,-2.6435741915179385,-1.8799604507160461,12/31/2018,1
741,-2.413739974410075,-0.9191347336031357,-1.6425360601137786,2.047899392204997,12/31/2018,1
742,-0.8255127141534435,1.1751621505963554,-0.33159272440879095,2.2834029279842203,12/31/2018,1
743,-0.31506857730935695,0.48408673022757986,-1.3338871858749863,-0.4909149147949827,12/31/2018,1
744,-1.2173393191242659,-0.019899142425273075,-0.6369097871120599,-0.9919564433133109,12/31/2018,1
745,0.8086345997171969,0.08302942299424484,0.45773743899443686,0.2577920690414137,12/31/2018,1
746,0.9652026325609653,0.4949990407492857,-0.09146083897192955,-1.354041306405494,12/31/2018,1
747,2.5013217399741023,-0.443488629479001,1.2899489354789018,-1.096847503275419,12/31/2018,1
748,0.2530996322649332,-0.2099372369668991,0.5156256925422773,-0.2582888228607626,12/31/2018,1
749,0.8203682024714929,0.5604945375478652,1.375068193129964,1.206967449962376,12/31/2018,1
750,-1.5299830503142857,0.9056788462366527,-1.4758420301830353,0.952217088960662,12/31/2018,1
751,-0.8320819067009181,0.7749049814904987,-0.7821647310448536,-1.3815264147787398,12/31/2018,1
752,-0.19157623463062456,0.07885333770481656,0.04817333085054322,-0.28783046424762887,12/31/2018,1
753,0.9295558177731059,-0.5729023466702985,2.28468745530727,1.7461183533616145,12/31/2018,1
754,-2.2903333294494885,-0.9483849917809593,-0.7625551726376217,-1.2598216546792056,12/31/2018,1
755,-0.8824028915897878,1.453758896400066,-2.8134885921387545,-0.8693709519670323,12/31/2018,1
756,0.6911363388549212,0.5298395619642964,-0.6468124300658376,0.8914224061549686,12/31/2018,1
757,0.039757311359732275,0.10526873193712766,-0.6613105664526749,-0.514929474851264,12/31/2018,1
758,0.1605761414690344,1.1132243499061487,-0.01080001796314678,1.6683638588512562,12/31/2018,1
759,-0.42243963291817765,-0.6870639259942491,0.09870727464541683,0.20421497915749334,12/31/2018,1
760,0.8390279762581349,-0.4158382345007488,-0.9872967782720143,-2.306487789709937,12/31/2018,1
761,-0.04245756071007464,1.600387845511786,-0.27159910014911354,1.4063013479358024,12/31/2018,1
762,2.6177865753230676,-0.3924337367949615,1.495677309479919,-1.4650063394767159,12/31/2018,1
763,1.1833967955461981,0.377986336656781,-0.6761780323809792,-2.427738793442354,12/31/2018,1
764,-0.29982965701645387,1.6502346678777087,-0.6332750821227152,-0.0983618845235969,12/31/2018,1
765,-1.2141129447793302,-1.0555992055778178,-1.6049074966271037,-1.7509333450463112,12/31/2018,1
766,-0.19712639334221513,-1.232177891096557,1.2890447513427095,0.6667983336932691,12/31/2018,1
767,1.4770293321709465,-1.433929794373217,2.2280072017499806,-0.3615908384277731,12/31/2018,1
768,-0.39733642106778666,0.515994084300166,-1.32672431329627,-1.1894058689829197,12/31/2018,1
769,1.256672981694521,-1.46848146597295,0.347039600249292,-1.5641665453608833,12/31/2018,1
770,-1.5123871995578226,0.963240223685403,-0.9656545353184587,0.7180123583028329,12/31/2018,1
771,1.839771109961065,0.8174576524054882,2.512993514014153,2.446447711473521,12/31/2018,1
772,0.1857134820202757,0.5006196478498104,0.29904863471797294,0.4437458273268861,12/31/2018,1
773,-1.3544244038331963,-1.063341137113757,0.20363289619483824,1.2684708828088769,12/31/2018,1
774,-0.25957652155066113,-0.7325868155495869,0.4699995239467547,-0.3445961745499862,12/31/2018,1
775,2.8349650636548946,-0.3787351113137047,1.445415855885677,-1.1717778405039165,12/31/2018,1
776,-0.9660441010454066,-0.8166303338786923,-0.24768132156075875,0.6140956182104313,12/31/2018,1
777,1.5574140321831427,2.350620512661498,0.3133320705855569,0.1453675305535737,12/31/2018,1
778,1.7190786835005527,-0.8685015950410959,1.3215355876847137,-0.7302663986597838,12/31/2018,1
779,0.8396528128482964,2.173078969038795,-0.03269273021050878,0.42703763941481043,12/31/2018,1
780,0.7698505895672743,-0.3583754763800309,0.17356522978668806,-0.19333389554205296,12/31/2018,1
781,-0.18816363070264555,0.7152663036482054,0.40585390962231604,0.40961368230723144,12/31/2018,1
782,1.227711081202121,0.4636551229835405,0.11520033925703829,-1.055166552205527,12/31/2018,1
783,-0.2610191345857546,1.697493032221281,-0.9861338703701014,0.14548151217360633,12/31/2018,1
784,-0.258970036647533,2.1042878564822196,-1.1203150166413638,0.32343157938481903,12/31/2018,1
785,-0.9391070431963501,0.27366411924279943,-0.44422031897883457,0.49193341242808225,12/31/2018,1
786,1.4151757084200707,-1.0301710043953043,0.7735299342593434,-2.6588240117441484,12/31/2018,1
787,0.27259414935082715,-0.2237911612963277,-0.9999509737798097,-0.8440317641868117,12/31/2018,1
788,-0.5877497187669725,1.1136349324526258,-1.17695881287481,-0.23787976257027924,12/31/2018,1
789,-1.2941712394651963,0.3995758702844249,-1.225678894973959,-0.18445556166552987,12/31/2018,1
790,-0.27015596259164315,0.9340418603222658,-1.0622343491837,0.2471007032154322,12/31/2018,1
791,-0.4779405167582871,1.2570946963606136,-1.533671514138471,-0.031743544394357975,12/31/2018,1
792,1.5107010459875583,0.48081538301885973,2.717526815866153,1.576211384252796,12/31/2018,1
793,2.2205673773221486,0.802988080144825,2.258038087319962,0.8316229187071356,12/31/2018,1
794,-0.026088561935739427,0.3871790451946074,-0.675200513449876,-0.6205151696747029,12/31/2018,1
795,2.1637143203194524,0.11447510381804449,0.9233361565072249,0.15863421057920668,12/31/2018,1
796,-0.2567543580740585,-0.8599494754732138,0.6416175645690871,-0.19184105227645104,12/31/2018,1
797,-0.7254156997409721,0.4528057600678991,-1.0560231303584051,0.19164059446257764,12/31/2018,1
798,-1.667570032206864,0.13558399186026115,-1.626441340568582,-0.03505833001806617,12/31/2018,1
799,0.7673942233892379,-0.030254862888479478,-0.9154586090968144,-1.0358210934952765,12/31/2018,1
800,-0.5630501628717857,0.8866069122694419,-0.9775274593453963,-0.2806149837977874,12/31/2018,1
801,-0.6064643477882679,0.955064651936053,-1.1460276997374226,0.41880977723765844,12/31/2018,1
802,0.03901426081680964,-0.6365038110542068,-0.48963216308903534,-2.3623730956582825,12/31/2018,1
803,-0.9246616061567763,-1.470431692255712,-0.24687689213509462,0.526945431375663,12/31/2018,1
804,0.48394460353137925,1.513141420509585,-1.0244543585625694,-0.4172711276880713,12/31/2018,1
805,1.827633104466265,0.2826202887669094,0.17391532814670957,-1.2173030827563482,12/31/2018,1
806,1.266139581654107,1.5836976941035625,0.4197473004377459,0.35223390222311335,12/31/2018,1
807,0.5540576456876447,1.2852344329488998,0.010984987535951146,0.8405739728503115,12/31/2018,1
808,0.3115083346246693,-0.7435264287327332,0.17123282769753123,-2.5679968839043283,12/31/2018,1
809,1.3606363814864315,1.1298474804157417,0.45053762241845496,-0.6689938071157,12/31/2018,1
810,-0.8830087306328236,-1.258611009032206,1.0978663472656724,1.5293335780571118,12/31/2018,1
811,2.218219564630657,0.46129184710764004,0.5416529365631327,-0.4157047761210777,12/31/2018,1
812,0.9842418894794355,0.6698697492045812,0.49885546089200833,0.11637613239647712,12/31/2018,1
813,-0.8096799075874116,0.16351873175189385,0.07158237050774693,0.8091818370944087,12/31/2018,1
814,0.28156672738056354,0.04024163477559667,-0.9762107309453123,-1.5606123043665976,12/31/2018,1
815,0.2857213810101246,2.7025924947493625,-1.3092368620746055,0.9400864733367651,12/31/2018,1
816,-0.49379581591101807,-0.21785116335893961,-0.1375126989785808,1.0129251065678073,12/31/2018,1
817,-1.3318789801997608,0.7705282191811846,-1.5610532966158002,1.9670877547336816,12/31/2018,1
818,-0.11446323705593835,-1.2742664540259006,0.32893117968715635,0.23653541381223758,12/31/2018,1
819,-2.0731587794913686,-0.6143167085157941,-1.6110156831297533,-0.6117800061345311,12/31/2018,1
820,1.2684477196294484,2.667886376081908,1.1631964783135942,3.7907897654205494,12/31/2018,1
821,-0.1545020898900826,-1.5575173159550293,0.053684400535685906,-2.025002959340499,12/31/2018,1
822,-0.29589547019586654,-1.688978453096497,-0.3709510788199904,-0.7721375606150518,12/31/2018,1
823,0.0380629254018296,-0.840993752832611,-0.31547268900822056,0.14446231011276062,12/31/2018,1
824,-0.7429081114128475,0.19882954795683586,-1.466833929442181,-0.29906549377403846,12/31/2018,1
825,-1.2247235609692413,0.9171471368988346,0.45727113991145535,1.6837057805006923,12/31/2018,1
826,-1.269434517486719,0.4285692047989915,-2.19109476218328,0.17554867928105045,12/31/2018,1
827,0.3060485222984685,0.0658501597558889,-1.2403172780263407,-0.553067242315038,12/31/2018,1
828,0.0026732108818852476,0.7299222550985072,-0.3815457198471882,-0.3151713710612001,12/31/2018,1
829,-0.9209042327813729,-0.3431071713242667,-1.8254937960695474,-1.6051818208498725,12/31/2018,1
830,1.0615435505242077,-0.5714909679493477,1.2667272031666281,0.3544332259803924,12/31/2018,1
831,0.5874102772163452,0.3512011581490767,-0.022695001939193618,-0.367111948835237,12/31/2018,1
832,0.9262039611508127,-0.25022762262458265,2.665533458759444,1.1541957870084896,12/31/2018,1
833,0.21692769007342336,0.16203092066576372,-1.8988100236832572,0.4454157131045309,12/31/2018,1
